#X,Y,Z,attr 
 40800.000,111833.613,  -974.320,     0.897
 40800.000, 72516.335,  -702.551,     0.936
 40800.000,101380.209, -1104.422,     0.668
 40800.000,112535.707, -1078.401,     0.952
 40800.000,112301.675,  -945.408,     0.200
 40800.000,109259.267, -1170.918,     0.521
 40800.000, 81331.518,  -826.871,     0.739
 40800.000,103408.482, -1156.463,     0.954
 40800.000, 53559.791,  -610.034,     0.968
 40800.000,105124.712,  -991.667,     0.974
 40800.000, 81721.571,  -887.585,     0.932
 40800.000, 66899.581,  -708.333,     0.875
 40800.000, 59254.555,  -612.925,     0.938
 40800.000,114017.906, -1026.361,     0.870
 40800.000, 86792.251, -1037.925,     0.855
 40800.000,114563.979,  -971.429,     0.896
 40800.000, 99117.906,  -968.537,     0.688
 40800.000,102394.346,  -922.279,     0.959
 40800.000, 44666.597,  -508.844,     0.470
 40800.000, 76806.911,  -815.306,     0.929
 40800.000,106996.963, -1182.483,     0.941
 40800.000, 55666.073,  -630.272,     0.493
 40800.000, 61438.848,  -630.272,     0.685
 40800.000,110819.476, -1098.639,     0.524
 40800.000, 56368.168,  -618.707,     0.969
 40800.000, 84920.000,  -873.129,     0.579
 40800.000, 99663.979, -1136.224,     0.839
 40800.000, 55978.115,  -557.993,     0.541
 40800.000, 54573.927,  -526.190,     0.857
 40800.000,113549.843, -1043.707,     0.881
 40800.000, 49269.215,  -500.170,     0.968
 40800.000, 51921.571,  -586.905,     0.842
 40800.000,106372.880,  -951.190,     0.796
 40800.000,104422.618,  -985.884,     0.973
 40800.000, 79927.330,  -780.612,     0.491
 40800.000, 97479.686,  -904.932,     0.816
 40800.000, 91628.901,  -959.864,     0.875
